,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.006,0.653,-0.602,3.75
1,0.045,0.0,0.006,0.339,-0.288,3.65
2,0.045,0.0,0.006,0.344,-0.293,3.598
3,0.045,0.0,0.006,0.366,-0.315,3.545
4,0.045,0.0,0.006,0.366,-0.315,3.489
5,0.045,0.0,0.0,0.373,-0.328,3.433
6,0.045,0.0,0.006,0.364,-0.313,3.375
7,0.045,0.0,0.006,0.32,-0.269,3.32
8,0.045,0.0,0.006,0.325,-0.274,3.271
9,0.045,0.0,0.006,0.304,-0.253,3.221
10,0.045,0.0,0.006,0.279,-0.228,3.174
11,0.045,0.0,0.006,0.271,-0.22,3.131
12,0.045,0.0,0.006,0.257,-0.206,3.09
13,0.045,0.0,0.006,0.265,-0.214,3.05
14,0.045,0.0,0.006,0.273,-0.222,3.01
15,0.045,0.0,0.006,0.31,-0.259,2.968
16,0.045,0.0,0.006,0.301,-0.25,2.92
17,0.045,0.0,0.006,0.283,-0.232,2.874
18,0.045,0.0,0.006,0.304,-0.253,2.831
19,0.045,0.0,0.0,0.284,-0.239,2.784
20,0.045,0.0,0.006,0.267,-0.216,2.741
21,0.045,0.0,0.006,0.354,-0.303,2.7
22,0.045,0.0,0.006,0.371,-0.32,2.645
23,0.045,0.0,0.006,0.295,-0.244,2.589
24,0.045,0.0,0.006,0.313,-0.262,2.543
25,0.045,0.0,0.006,0.317,-0.266,2.495
26,0.045,0.0,0.006,0.289,-0.238,2.447
27,0.045,0.0,0.006,0.269,-0.218,2.403
28,0.045,0.0,0.006,0.286,-0.235,2.361
29,0.045,0.0,0.006,0.288,-0.237,2.317
30,0.045,0.0,0.006,0.297,-0.246,2.273
31,0.045,0.0,0.006,0.303,-0.252,2.228
32,0.045,0.0,0.006,0.29,-0.239,2.181
33,0.045,0.0,0.0,0.289,-0.244,2.137
34,0.045,0.0,0.006,0.309,-0.258,2.092
35,0.045,0.0,0.006,0.307,-0.256,2.045
36,0.045,0.0,0.006,0.295,-0.244,1.998
