,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.378,-0.33,3.792
1,0.048,0.0,0.352,-0.304,3.734
2,0.048,0.0,0.357,-0.309,3.68
3,0.048,0.0,0.375,-0.327,3.625
4,0.048,0.0,0.375,-0.327,3.568
5,0.133,0.0,0.386,-0.253,3.51
6,0.048,0.0,0.388,-0.34,3.451
7,0.048,0.0,0.376,-0.328,3.392
8,0.249,0.0,0.401,-0.152,3.334
9,0.249,0.0,0.406,-0.157,3.273
10,0.048,0.0,0.381,-0.333,3.21
11,0.048,0.0,0.362,-0.314,3.152
12,0.048,0.0,0.356,-0.308,3.097
13,0.048,0.0,0.363,-0.315,3.042
14,0.249,0.0,0.364,-0.115,2.986
15,0.249,0.0,0.395,-0.146,2.931
16,0.048,0.0,0.39,-0.342,2.87
17,0.048,0.0,0.374,-0.326,2.81
18,0.048,0.0,0.388,-0.34,2.753
19,0.048,0.0,0.376,-0.328,2.693
20,0.048,0.0,0.372,-0.324,2.635
21,0.048,0.0,0.445,-0.397,2.578
22,0.048,0.0,0.452,-0.404,2.51
23,0.048,0.0,0.385,-0.337,2.441
24,0.249,0.0,0.398,-0.149,2.382
25,0.249,0.0,0.399,-0.15,2.321
26,0.048,0.0,0.377,-0.329,2.26
27,0.048,0.0,0.367,-0.319,2.202
28,0.048,0.0,0.382,-0.334,2.146
29,0.048,0.0,0.383,-0.335,2.087
30,0.048,0.0,0.385,-0.337,2.028
31,0.249,0.0,0.391,-0.142,1.969
32,0.249,0.0,0.378,-0.129,1.909
33,0.048,0.0,0.38,-0.332,1.851
34,0.048,0.0,0.401,-0.353,1.793
35,0.048,0.0,0.4,-0.352,1.732
36,0.048,0.0,0.437,-0.389,1.67
37,0.048,0.0,0.395,-0.347,1.603
38,0.048,0.0,0.394,-0.346,1.542
39,0.048,0.1,0.324,-0.376,1.482
40,0.249,0.1,0.381,-0.232,1.432
41,0.249,0.1,0.54,-0.391,1.374
42,0.048,0.1,0.489,-0.541,1.291
43,0.048,0.1,0.745,-0.797,1.216
44,0.048,0.1,0.603,-0.655,1.102
45,0.048,0.3,0.272,-0.524,1.01
46,0.048,0.3,0.319,-0.571,0.968
47,0.249,0.3,0.329,-0.38,0.919
48,0.294,0.3,0.413,-0.419,0.868
49,0.168,0.3,0.378,-0.51,0.805
50,0.28800000000000003,0.3,0.373,-0.385,0.747
51,0.228,0.6,0.222,-0.594,0.69
52,0.268,0.6,0.064,-0.396,0.656
53,0.228,0.6,0.17,-0.542,0.646
54,0.419,0.6,0.125,-0.306,0.62
55,0.359,0.6,0.121,-0.362,0.601
56,0.048,0.6,0.221,-0.773,0.582
57,0.048,1.0,-0.147,-0.805,0.549
58,0.175,1.0,-0.338,-0.487,0.571
59,0.235,1.0,-0.218,-0.547,0.623
60,0.048,1.0,-0.272,-0.68,0.656
61,0.048,1.0,-0.279,-0.673,0.698
62,0.048,1.0,-0.264,-0.688,0.741
63,0.048,1.6,-0.851,-0.701,0.781
64,0.048,1.6,-0.982,-0.57,0.912
65,0.048,1.6,-1.049,-0.503,1.062
66,0.048,1.6,-1.092,-0.46,1.223
67,0.048,1.6,-1.102,-0.45,1.39
68,0.048,1.6,-0.943,-0.609,1.559
69,0.249,2.0,-1.352,-0.399,1.704
70,0.249,2.0,-1.33,-0.421,1.911
71,0.048,2.0,-1.172,-0.78,2.115
72,0.048,2.0,-1.141,-0.811,2.295
73,0.048,2.0,-1.173,-0.779,2.47
74,0.048,2.0,-1.234,-0.718,2.65
75,0.048,2.2,-1.643,-0.509,2.839
76,0.249,2.2,-1.756,-0.195,3.091
77,0.249,2.2,-1.704,-0.247,3.36
78,0.048,2.2,-1.75,-0.402,3.622
79,0.048,2.2,-1.668,-0.484,3.89
80,0.048,2.2,-1.493,-0.659,4.146
