,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.0,0.658,-0.61,3.749
1,0.048,0.0,0.006,0.374,-0.32,3.648
2,0.048,0.0,0.006,0.35,-0.296,3.591
3,0.048,0.0,0.006,0.353,-0.299,3.537
4,0.048,0.0,0.006,0.327,-0.273,3.483
5,0.133,0.0,0.0,0.338,-0.205,3.433
6,0.048,0.0,0.006,0.337,-0.283,3.381
7,0.048,0.0,0.006,0.292,-0.238,3.33
8,0.249,0.0,0.006,0.289,-0.034,3.285
9,0.249,0.0,0.006,0.283,-0.028,3.241
10,0.048,0.0,0.0,0.258,-0.21,3.197
11,0.048,0.0,0.006,0.239,-0.185,3.158
12,0.048,0.0,0.006,0.232,-0.178,3.121
13,0.048,0.0,0.006,0.24,-0.186,3.086
14,0.249,0.0,0.006,0.241,0.014,3.049
15,0.249,0.0,0.006,0.272,-0.017,3.012
16,0.048,0.0,0.0,0.267,-0.219,2.97
17,0.048,0.0,0.006,0.251,-0.197,2.929
18,0.048,0.0,0.006,0.265,-0.211,2.891
19,0.048,0.0,0.006,0.253,-0.199,2.85
20,0.048,0.0,0.006,0.249,-0.195,2.811
21,0.048,0.0,0.0,0.321,-0.273,2.773
22,0.048,0.0,0.006,0.328,-0.274,2.724
23,0.048,0.0,0.006,0.261,-0.207,2.673
24,0.249,0.0,0.006,0.275,-0.02,2.633
25,0.249,0.0,0.006,0.276,-0.021,2.591
26,0.048,0.0,0.0,0.254,-0.206,2.549
27,0.048,0.0,0.006,0.243,-0.189,2.51
28,0.048,0.0,0.006,0.259,-0.205,2.473
29,0.048,0.0,0.006,0.26,-0.206,2.433
30,0.048,0.0,0.006,0.262,-0.208,2.393
31,0.249,0.0,0.006,0.268,-0.013,2.353
32,0.249,0.0,0.0,0.255,-0.006,2.312
33,0.048,0.0,0.006,0.257,-0.203,2.273
34,0.048,0.0,0.006,0.278,-0.224,2.233
35,0.048,0.0,0.006,0.277,-0.223,2.191
36,0.048,0.0,0.006,0.314,-0.26,2.148
37,0.048,0.0,0.0,0.272,-0.224,2.1
38,0.048,0.0,0.006,0.271,-0.217,2.058
39,0.048,0.1,0.006,0.2,-0.246,2.017
40,0.249,0.1,0.006,0.258,-0.103,1.986
41,0.249,0.1,0.006,0.417,-0.262,1.947
42,0.048,0.1,0.0,0.366,-0.418,1.883
43,0.048,0.1,0.006,0.621,-0.667,1.827
44,0.048,0.1,0.006,0.479,-0.525,1.731
45,0.048,0.3,0.006,0.15,-0.396,1.658
46,0.048,0.3,0.006,0.196,-0.442,1.635
47,0.249,0.3,0.0,0.205,-0.256,1.605
