,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.001,0.406,-0.352,3.788
1,0.053,0.0,0.001,0.344,-0.29,3.726
2,0.053,0.0,0.0,0.352,-0.299,3.673
3,0.053,0.0,0.001,0.388,-0.334,3.619
4,0.053,0.0,0.001,0.385,-0.331,3.559
5,0.053,0.0,0.001,0.396,-0.342,3.5
6,0.053,0.0,0.001,0.381,-0.327,3.44
7,0.053,0.0,0.0,0.356,-0.303,3.381
8,0.053,0.0,0.001,0.386,-0.332,3.327
9,0.053,0.0,0.001,0.374,-0.32,3.267
10,0.053,0.0,0.001,0.347,-0.293,3.21
11,0.053,0.0,0.001,0.346,-0.292,3.157
12,0.053,0.0,0.0,0.334,-0.281,3.104
13,0.053,0.0,0.001,0.34,-0.286,3.053
14,0.053,0.0,0.001,0.357,-0.303,3.001
15,0.053,0.0,0.001,0.387,-0.333,2.946
16,0.053,0.0,0.001,0.371,-0.317,2.886
17,0.053,0.0,0.0,0.349,-0.296,2.83
18,0.053,0.0,0.001,0.382,-0.328,2.776
19,0.053,0.0,0.001,0.367,-0.313,2.717
20,0.053,0.0,0.001,0.346,-0.292,2.661
21,0.053,0.0,0.001,0.458,-0.404,2.608
22,0.053,0.0,0.0,0.463,-0.41,2.538
23,0.053,0.0,0.001,0.364,-0.31,2.467
24,0.053,0.0,0.001,0.392,-0.338,2.411
25,0.053,0.0,0.001,0.398,-0.344,2.351
26,0.053,0.0,0.001,0.36,-0.306,2.29
27,0.053,0.0,0.001,0.345,-0.291,2.235
28,0.053,0.0,0.0,0.363,-0.31,2.182
29,0.053,0.0,0.001,0.354,-0.3,2.126
30,0.053,0.0,0.001,0.36,-0.306,2.072
31,0.053,0.0,0.001,0.358,-0.304,2.017
32,0.053,0.0,0.001,0.368,-0.314,1.962
33,0.053,0.0,0.0,0.376,-0.323,1.905
34,0.053,0.0,0.001,0.401,-0.347,1.848
35,0.053,0.0,0.001,0.395,-0.341,1.786
36,0.053,0.0,0.001,0.376,-0.322,1.726
37,0.053,0.0,0.001,0.364,-0.31,1.668
38,0.053,0.0,0.0,0.355,-0.302,1.612
39,0.053,0.1,0.001,0.281,-0.327,1.558
40,0.053,0.1,0.001,0.388,-0.434,1.515
41,0.053,0.1,0.001,0.398,-0.444,1.455
42,0.053,0.1,0.001,0.444,-0.49,1.394
43,0.053,0.1,0.001,0.567,-0.613,1.326
44,0.053,0.1,0.0,0.637,-0.684,1.239
45,0.081,0.3,0.001,0.283,-0.501,1.142
46,0.081,0.3,0.001,0.27,-0.488,1.098
47,0.10300000000000001,0.3,0.001,0.385,-0.581,1.057
48,0.163,0.3,0.001,0.526,-0.662,0.998
49,0.163,0.3,0.0,0.365,-0.502,0.917
50,0.271,0.3,0.001,0.346,-0.374,0.861
