,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.35,0.409,3.904
1,0.053,0.006,-0.319,0.378,3.957
2,0.053,0.006,-0.313,0.372,4.006
3,0.053,0.006,-0.277,0.336,4.054
4,0.053,0.0,-0.28,0.333,4.097
5,0.053,0.006,-0.272,0.331,4.14
6,0.053,0.006,-0.29,0.349,4.181
7,0.053,0.006,-0.348,0.407,4.226
8,0.259,0.006,-0.354,0.619,4.279
9,0.053,0.0,-0.377,0.43,4.333
10,0.053,0.006,-0.393,0.452,4.391
11,0.053,0.006,-0.397,0.456,4.451
12,0.053,0.006,-0.417,0.476,4.512
13,0.053,0.006,-0.407,0.466,4.576
14,0.053,0.0,-0.391,0.444,4.639
15,0.053,0.006,-0.364,0.423,4.699
16,0.259,0.006,-0.375,0.64,4.755
17,0.053,0.006,-0.395,0.454,4.812
18,0.053,0.006,-0.368,0.427,4.873
19,0.053,0.0,-0.381,0.434,4.929
20,0.053,0.006,-0.402,0.461,4.988
21,0.053,0.006,-0.3,0.359,5.049
22,0.053,0.006,-0.295,0.354,5.095
23,0.053,0.006,-0.382,0.441,5.141
24,0.259,0.006,-0.356,0.621,5.199
25,0.259,0.0,-0.351,0.61,5.254
26,0.053,0.006,-0.386,0.445,5.308
27,0.053,0.006,-0.407,0.466,5.367
28,0.213,0.006,-0.388,0.607,5.429
29,0.268,0.006,-0.387,0.661,5.488
30,0.268,0.0,-0.386,0.654,5.548
31,0.053,0.006,-0.387,0.446,5.607
32,0.053,0.006,-0.386,0.445,5.666
33,0.053,0.006,-0.378,0.437,5.725
34,0.259,0.006,-0.351,0.616,5.783
35,0.259,0.0,-0.353,0.612,5.837
36,0.053,0.006,-0.37,0.429,5.891
37,0.053,0.006,-0.375,0.434,5.948
38,0.053,0.006,-0.387,0.446,6.006
39,0.053,0.006,-0.365,0.424,6.065
40,0.053,0.006,-0.257,0.316,6.121
41,0.113,0.0,-0.023,0.136,6.16
42,0.053,0.006,-0.106,0.165,6.164
43,0.314,0.006,-0.013,0.333,6.18
44,0.053,0.006,-0.033,0.092,6.182
45,0.053,0.006,-0.166,0.225,6.187
46,0.053,0.0,-0.113,0.166,6.213
47,0.053,0.006,-0.078,0.137,6.23
48,0.053,0.006,0.052,0.007,6.242
49,0.053,0.006,-0.003,0.062,6.234
50,0.259,0.006,-0.026,0.291,6.235
51,0.053,0.0,0.165,-0.112,6.238
52,0.053,0.006,-0.064,0.123,6.213
53,0.053,0.006,-0.047,0.106,6.223
54,0.053,0.006,-0.167,0.226,6.23
55,0.053,0.006,-0.127,0.186,6.256
56,0.053,0.006,0.018,0.041,6.275
57,0.053,0.0,0.153,-0.1,6.273
58,0.053,0.006,-0.025,0.084,6.249
59,0.053,0.006,0.184,-0.125,6.253
60,0.053,0.006,0.134,-0.075,6.225
