,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.371,-0.323,3.793
1,0.048,0.0,0.347,-0.299,3.736
2,0.048,0.0,0.351,-0.303,3.683
3,0.048,0.0,0.37,-0.322,3.629
4,0.048,0.0,0.373,-0.325,3.572
5,0.048,0.0,0.384,-0.336,3.515
6,0.048,0.0,0.393,-0.345,3.456
7,0.048,0.0,0.373,-0.325,3.396
8,0.048,0.0,0.391,-0.343,3.339
9,0.048,0.0,0.402,-0.354,3.279
10,0.048,0.0,0.384,-0.336,3.218
11,0.048,0.0,0.359,-0.311,3.159
12,0.048,0.0,0.35,-0.302,3.104
13,0.048,0.0,0.363,-0.315,3.05
14,0.048,0.0,0.366,-0.318,2.994
15,0.048,0.0,0.389,-0.341,2.938
16,0.048,0.0,0.387,-0.339,2.878
17,0.048,0.0,0.371,-0.323,2.819
18,0.048,0.0,0.384,-0.336,2.762
19,0.048,0.0,0.372,-0.324,2.703
20,0.048,0.0,0.371,-0.323,2.646
21,0.048,0.0,0.437,-0.389,2.59
22,0.048,0.0,0.44,-0.392,2.522
23,0.048,0.0,0.378,-0.33,2.455
24,0.048,0.0,0.389,-0.341,2.397
25,0.048,0.0,0.396,-0.348,2.337
26,0.048,0.0,0.38,-0.332,2.277
27,0.048,0.0,0.366,-0.318,2.218
28,0.048,0.0,0.385,-0.337,2.162
29,0.14800000000000002,0.0,0.381,-0.233,2.103
30,0.14800000000000002,0.0,0.378,-0.23,2.045
31,0.174,0.0,0.384,-0.21,1.987
32,0.048,0.0,0.37,-0.322,1.928
33,0.048,0.0,0.376,-0.328,1.871
34,0.048,0.0,0.397,-0.349,1.814
35,0.048,0.0,0.398,-0.35,1.753
36,0.048,0.0,0.429,-0.381,1.692
37,0.048,0.0,0.391,-0.343,1.626
38,0.048,0.0,0.39,-0.342,1.566
39,0.048,0.1,0.316,-0.368,1.506
40,0.048,0.1,0.369,-0.421,1.458
41,0.048,0.1,0.511,-0.563,1.401
42,0.048,0.1,0.468,-0.52,1.323
43,0.048,0.1,0.692,-0.744,1.251
44,0.048,0.1,0.579,-0.631,1.145
45,0.048,0.3,0.258,-0.51,1.056
46,0.048,0.3,0.293,-0.545,1.017
47,0.048,0.3,0.363,-0.615,0.972
48,0.048,0.3,0.481,-0.733,0.916
49,0.048,0.3,0.361,-0.613,0.842
50,0.048,0.3,0.361,-0.613,0.787
51,0.048,0.6,0.194,-0.746,0.731
52,0.048,0.6,0.115,-0.667,0.702
53,0.048,0.6,0.147,-0.699,0.684
54,0.048,0.6,0.099,-0.651,0.662
55,0.048,0.6,0.133,-0.685,0.646
56,0.048,0.6,0.226,-0.778,0.626
57,0.048,1.0,-0.141,-0.811,0.591
58,0.048,1.0,-0.312,-0.64,0.613
59,0.048,1.0,-0.201,-0.751,0.661
60,0.048,1.0,-0.251,-0.701,0.692
61,0.048,1.0,-0.311,-0.641,0.73
62,0.048,1.0,-0.109,-0.843,0.778
63,0.048,1.6,-0.889,-0.663,0.795
64,0.048,1.6,-1.003,-0.549,0.931
65,0.048,1.6,-1.064,-0.488,1.085
66,0.048,1.6,-1.102,-0.45,1.248
67,0.048,1.6,-1.111,-0.441,1.417
68,0.048,1.6,-0.974,-0.578,1.587
69,0.048,2.0,-1.385,-0.567,1.737
70,0.048,2.0,-1.364,-0.588,1.949
71,0.048,2.0,-1.219,-0.733,2.158
72,0.048,2.0,-1.196,-0.756,2.345
73,0.048,2.0,-1.225,-0.727,2.528
74,0.048,2.0,-1.279,-0.673,2.716
75,0.048,2.2,-1.667,-0.485,2.912
76,0.048,2.2,-1.765,-0.387,3.168
77,0.048,2.2,-1.713,-0.439,3.439
78,0.048,2.2,-1.755,-0.397,3.701
79,0.048,2.2,-1.689,-0.463,3.97
80,0.048,2.2,-1.534,-0.618,4.229
81,0.048,2.0,-1.538,-0.414,4.464
82,0.048,2.0,-1.429,-0.523,4.7
83,0.048,2.0,-1.524,-0.428,4.919
84,0.048,2.0,-1.448,-0.504,5.153
85,0.048,2.0,-1.422,-0.53,5.375
86,0.048,2.0,-1.226,-0.726,5.593
87,0.048,1.8,-1.211,-0.541,5.781
88,0.048,1.8,-1.284,-0.468,5.967
89,0.048,1.8,-1.262,-0.49,6.164
90,0.048,1.8,-1.045,-0.707,6.357
91,0.048,1.8,-1.107,-0.645,6.518
92,0.048,1.8,-1.1,-0.652,6.687
93,0.048,1.4,-0.832,-0.52,6.856
94,0.048,1.4,-0.704,-0.648,6.984
95,0.048,1.4,-0.689,-0.663,7.092
96,0.048,1.4,-0.704,-0.648,7.197
97,0.048,1.4,-0.779,-0.573,7.305
98,0.048,1.4,-0.634,-0.718,7.425
99,0.048,1.0,-0.161,-0.791,7.522
100,0.048,1.0,-0.078,-0.874,7.547
101,0.048,1.0,-0.239,-0.713,7.559
102,0.355,1.0,-0.215,-0.43,7.595
103,0.585,1.0,-0.193,-0.222,7.628
104,0.585,1.0,-0.275,-0.14,7.658
105,0.585,0.4,0.285,-0.1,7.7
106,0.519,0.4,0.246,-0.127,7.656
107,0.519,0.4,0.339,-0.22,7.619
108,0.519,0.4,0.516,-0.397,7.567
109,0.593,0.4,0.551,-0.358,7.487
110,1.567,0.4,0.51,0.657,7.403
111,1.567,0.1,0.849,0.618,7.325
112,1.6269999999999998,0.1,0.866,0.661,7.195
113,0.508,0.1,0.783,-0.375,7.062
114,0.474,0.1,0.723,-0.349,6.942
115,0.474,0.1,0.668,-0.294,6.831
116,0.574,0.1,0.755,-0.281,6.728
117,0.665,0.0,0.834,-0.169,6.613
118,0.725,0.0,0.804,-0.079,6.485
119,0.79,0.0,0.797,-0.007,6.362
120,0.72,0.0,0.798,-0.078,6.239
121,0.629,0.0,0.769,-0.14,6.117
122,0.604,0.0,0.786,-0.182,5.999
123,0.439,0.0,0.71,-0.271,5.879
124,0.349,0.0,0.706,-0.357,5.77
125,0.509,0.0,0.783,-0.274,5.662
126,0.52,0.0,0.633,-0.113,5.542
127,0.46,0.0,0.753,-0.293,5.445
128,0.32899999999999996,0.0,0.855,-0.526,5.329
129,0.5,0.0,0.705,-0.205,5.198
130,0.46,0.0,0.769,-0.309,5.09
131,0.64,0.0,0.801,-0.161,4.972
132,0.48,0.0,0.798,-0.318,4.849
133,0.469,0.0,0.825,-0.356,4.727
134,0.534,0.0,0.615,-0.081,4.6
135,0.534,0.0,0.678,-0.144,4.506
136,0.57,0.0,0.75,-0.18,4.402
137,0.57,0.0,0.749,-0.179,4.287
138,0.495,0.0,0.532,-0.037,4.172
139,0.495,0.0,0.523,-0.028,4.09
140,0.048,0.0,0.463,-0.415,4.01
141,0.048,0.0,0.484,-0.436,3.939
142,0.048,0.0,0.468,-0.42,3.865
143,0.048,0.0,0.371,-0.323,3.793
