,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.371,-0.316,3.793
1,0.055,0.0,0.347,-0.292,3.736
2,0.055,0.0,0.351,-0.296,3.683
3,0.174,0.0,0.37,-0.196,3.629
4,0.174,0.0,0.373,-0.199,3.572
5,0.055,0.0,0.384,-0.329,3.515
6,0.055,0.0,0.393,-0.338,3.456
7,0.055,0.0,0.373,-0.318,3.396
8,0.055,0.0,0.391,-0.336,3.339
9,0.379,0.0,0.402,-0.023,3.279
10,0.379,0.0,0.384,-0.005,3.218
11,0.055,0.0,0.359,-0.304,3.159
12,0.055,0.0,0.35,-0.295,3.104
13,0.055,0.0,0.363,-0.308,3.05
14,0.055,0.0,0.366,-0.311,2.994
15,0.055,0.0,0.389,-0.334,2.938
16,0.174,0.0,0.387,-0.213,2.878
17,0.174,0.0,0.371,-0.197,2.819
18,0.055,0.0,0.384,-0.329,2.762
19,0.055,0.0,0.372,-0.317,2.703
20,0.055,0.0,0.371,-0.316,2.646
21,0.055,0.0,0.437,-0.382,2.59
22,0.055,0.0,0.44,-0.385,2.522
23,0.055,0.0,0.378,-0.323,2.455
24,0.055,0.0,0.389,-0.334,2.397
25,0.26,0.0,0.396,-0.136,2.337
26,0.26,0.0,0.38,-0.12,2.277
27,0.055,0.0,0.366,-0.311,2.218
28,0.055,0.0,0.385,-0.33,2.162
29,0.055,0.0,0.381,-0.326,2.103
30,0.055,0.0,0.378,-0.323,2.045
31,0.055,0.0,0.384,-0.329,1.987
32,0.055,0.0,0.37,-0.315,1.928
33,0.26,0.0,0.376,-0.116,1.871
34,0.26,0.0,0.397,-0.137,1.814
35,0.174,0.0,0.398,-0.224,1.753
36,0.055,0.0,0.429,-0.374,1.692
37,0.055,0.0,0.391,-0.336,1.626
38,0.055,0.0,0.39,-0.335,1.566
39,0.055,0.1,0.316,-0.361,1.506
40,0.379,0.1,0.369,-0.09,1.458
41,0.379,0.1,0.511,-0.232,1.401
42,0.26,0.1,0.468,-0.308,1.323
43,0.055,0.1,0.692,-0.737,1.251
44,0.055,0.1,0.579,-0.624,1.145
45,0.055,0.3,0.258,-0.503,1.056
46,0.055,0.3,0.293,-0.538,1.017
47,0.174,0.3,0.363,-0.489,0.972
48,0.174,0.3,0.481,-0.607,0.916
49,0.26,0.3,0.361,-0.401,0.842
50,0.26,0.3,0.361,-0.401,0.787
51,0.055,0.6,0.194,-0.739,0.731
52,0.055,0.6,0.115,-0.66,0.702
53,0.055,0.6,0.147,-0.692,0.684
54,0.174,0.6,0.099,-0.525,0.662
55,0.174,0.6,0.133,-0.559,0.646
56,0.055,0.6,0.226,-0.771,0.626
57,0.055,1.0,-0.141,-0.804,0.591
58,0.26,1.0,-0.312,-0.428,0.613
59,0.26,1.0,-0.201,-0.539,0.661
60,0.379,1.0,-0.251,-0.37,0.692
61,0.174,1.0,-0.311,-0.515,0.73
62,0.055,1.0,-0.109,-0.836,0.778
63,0.055,1.6,-0.889,-0.656,0.795
64,0.055,1.6,-1.003,-0.542,0.931
65,0.055,1.6,-1.064,-0.481,1.085
66,0.26,1.6,-1.102,-0.238,1.248
67,0.26,1.6,-1.111,-0.229,1.417
68,0.055,1.6,-0.974,-0.571,1.587
69,0.055,2.0,-1.385,-0.56,1.737
70,0.174,2.0,-1.364,-0.462,1.949
71,0.174,2.0,-1.219,-0.607,2.158
72,0.055,2.0,-1.196,-0.749,2.345
73,0.055,2.0,-1.225,-0.72,2.528
74,0.055,2.0,-1.279,-0.666,2.716
75,0.26,2.2,-1.667,-0.273,2.912
76,0.379,2.2,-1.765,-0.056,3.168
77,0.174,2.2,-1.713,-0.313,3.439
78,0.055,2.2,-1.755,-0.39,3.701
79,0.055,2.2,-1.689,-0.456,3.97
80,0.055,2.2,-1.534,-0.611,4.229
81,0.161,2.0,-1.538,-0.301,4.464
82,0.28,2.0,-1.429,-0.291,4.7
83,0.32299999999999995,2.0,-1.524,-0.153,4.919
84,0.055,2.0,-1.448,-0.497,5.153
85,0.055,2.0,-1.422,-0.523,5.375
86,0.055,2.0,-1.226,-0.719,5.593
87,0.26,1.8,-1.211,-0.329,5.781
88,0.379,1.8,-1.284,-0.137,5.967
89,0.174,1.8,-1.262,-0.364,6.164
90,0.055,1.8,-1.045,-0.7,6.357
91,0.055,1.8,-1.107,-0.638,6.518
92,0.055,1.8,-1.1,-0.645,6.687
93,0.204,1.4,-0.832,-0.364,6.856
94,0.304,1.4,-0.704,-0.392,6.984
95,0.379,1.4,-0.689,-0.332,7.092
96,0.299,1.4,-0.704,-0.397,7.197
