,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,0.371,-0.317,3.793
1,0.256,0.0,0.347,-0.091,3.736
2,0.256,0.0,0.351,-0.095,3.683
3,0.256,0.0,0.37,-0.114,3.629
4,0.054000000000000006,0.0,0.373,-0.319,3.572
5,0.153,0.0,0.384,-0.231,3.515
6,0.153,0.0,0.393,-0.24,3.456
7,0.054000000000000006,0.0,0.373,-0.319,3.396
8,0.054000000000000006,0.0,0.391,-0.337,3.339
9,0.256,0.0,0.402,-0.146,3.279
10,0.256,0.0,0.384,-0.128,3.218
11,0.054000000000000006,0.0,0.359,-0.305,3.159
12,0.054000000000000006,0.0,0.35,-0.296,3.104
13,0.054000000000000006,0.0,0.363,-0.309,3.05
14,0.054000000000000006,0.0,0.366,-0.312,2.994
15,0.054000000000000006,0.0,0.389,-0.335,2.938
16,0.054000000000000006,0.0,0.387,-0.333,2.878
17,0.054000000000000006,0.0,0.371,-0.317,2.819
18,0.054000000000000006,0.0,0.384,-0.33,2.762
19,0.054000000000000006,0.0,0.372,-0.318,2.703
20,0.256,0.0,0.371,-0.115,2.646
21,0.256,0.0,0.437,-0.181,2.59
22,0.054000000000000006,0.0,0.44,-0.386,2.522
23,0.153,0.0,0.378,-0.225,2.455
24,0.153,0.0,0.389,-0.236,2.397
25,0.054000000000000006,0.0,0.396,-0.342,2.337
26,0.054000000000000006,0.0,0.38,-0.326,2.277
27,0.054000000000000006,0.0,0.366,-0.312,2.218
28,0.256,0.0,0.385,-0.129,2.162
29,0.256,0.0,0.381,-0.125,2.103
30,0.153,0.0,0.378,-0.225,2.045
31,0.153,0.0,0.384,-0.231,1.987
32,0.054000000000000006,0.0,0.37,-0.316,1.928
33,0.054000000000000006,0.0,0.376,-0.322,1.871
34,0.054000000000000006,0.0,0.397,-0.343,1.814
35,0.054000000000000006,0.0,0.398,-0.344,1.753
36,0.355,0.0,0.429,-0.074,1.692
37,0.355,0.0,0.391,-0.036,1.626
38,0.054000000000000006,0.0,0.39,-0.336,1.566
39,0.054000000000000006,0.1,0.316,-0.362,1.506
40,0.054000000000000006,0.1,0.369,-0.415,1.458
41,0.054000000000000006,0.1,0.511,-0.557,1.401
42,0.054000000000000006,0.1,0.468,-0.514,1.323
43,0.153,0.1,0.692,-0.639,1.251
44,0.355,0.1,0.579,-0.324,1.145
45,0.256,0.3,0.258,-0.302,1.056
46,0.054000000000000006,0.3,0.293,-0.539,1.017
47,0.054000000000000006,0.3,0.363,-0.609,0.972
48,0.054000000000000006,0.3,0.481,-0.727,0.916
49,0.054000000000000006,0.3,0.361,-0.607,0.842
50,0.054000000000000006,0.3,0.361,-0.607,0.787
51,0.153,0.6,0.194,-0.641,0.731
52,0.355,0.6,0.115,-0.36,0.702
53,0.256,0.6,0.147,-0.491,0.684
